rpm,temperature,vibration,pressure,load,temp_ma,vib_ma,temp_roc,vib_roc,rpm_std,pressure_deviation,temp_deviation,vib_deviation,combined_degradation_index,scenario,severity,fault_label,is_anomaly,rul_hours,run,tick
4237.2,82.06,7.658,4.073,58.7,82.05199999999999,7.675,0.0799999999999983,-0.005999999999999339,3.125939858666503,-0.12699999999999978,10.060000000000002,6.458,0.40976037594346665,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,316
4232.7,82.04,7.674,4.081,58.5,82.05199999999999,7.6698,-0.01999999999999602,0.016000000000000014,3.270229349755139,-0.11899999999999977,10.040000000000006,6.474,0.40982809173990203,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,317
4237.3,82.07,7.663,4.063,58.7,82.04400000000001,7.6658,0.029999999999986926,-0.01100000000000012,3.2712803303905216,-0.13700000000000045,10.069999999999993,6.463,0.4109435121321562,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,318
4243.5,82.07,7.648,4.067,58.5,82.04400000000001,7.6614,0.0,-0.015000000000000568,3.4317488253075767,-0.133,10.069999999999993,6.4479999999999995,0.40993769953012293,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,319
4237.8,82.03,7.675,4.073,58.3,82.054,7.6636,-0.03999999999999204,0.027000000000000135,3.4258539081519466,-0.12699999999999978,10.030000000000001,6.475,0.41050534156326074,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,320
4233.8,81.92,7.696,4.073,58.1,82.026,7.671200000000001,-0.10999999999999943,0.020999999999999908,3.4968378572647363,-0.12699999999999978,9.920000000000002,6.4959999999999996,0.4107587351429059,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,321
4231.2,82.05,7.702,4.07,58.0,82.02799999999999,7.6768,0.12999999999999545,0.006000000000000227,3.792611237656701,-0.1299999999999999,10.049999999999997,6.502,0.41239204449506267,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,322
4232.7,81.95,7.685,4.058,58.2,82.00399999999999,7.6812,-0.09999999999999432,-0.017000000000000348,3.757828495288188,-0.14200000000000035,9.950000000000003,6.484999999999999,0.41173813139811527,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,323
4228.4,82.07,7.673,4.062,58.8,82.00399999999999,7.6861999999999995,0.11999999999999034,-0.011999999999999567,4.272268132971078,-0.1379999999999999,10.069999999999993,6.473,0.4119239072531884,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,324
4226.2,82.14,7.69,4.078,59.1,82.026,7.6892,0.07000000000000739,0.017000000000000348,4.756981711127374,-0.12199999999999989,10.14,6.49,0.41221279268445093,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,325
4230.5,82.11,7.701,4.087,59.3,82.064,7.6902,-0.030000000000001137,0.010999999999999233,4.66362519934872,-0.11300000000000043,10.11,6.5009999999999994,0.4117804500797395,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,326
4228.7,82.2,7.688,4.067,59.5,82.09400000000001,7.687399999999999,0.09000000000000341,-0.0129999999999999,4.524665733510131,-0.133,10.200000000000003,6.4879999999999995,0.41334986629340403,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,327
4233.6,82.05,7.679,4.076,59.2,82.114,7.6861999999999995,-0.15000000000000568,-0.008999999999999453,4.179937200485297,-0.12400000000000055,10.049999999999997,6.479,0.41091697488019413,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,328
4228.4,82.06,7.678,4.089,59.0,82.112,7.6872,0.010000000000005116,-0.001000000000000334,4.244949940812137,-0.11099999999999977,10.060000000000002,6.478,0.40992797997632485,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,329
4229.1,81.95,7.675,4.089,59.3,82.074,7.6842,-0.10999999999999943,-0.0030000000000001137,4.232076913289819,-0.11099999999999977,9.950000000000003,6.475,0.40894783076531593,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,330
4228.4,82.04,7.69,4.087,59.6,82.06,7.6819999999999995,0.09000000000000341,0.015000000000000568,4.368623925219567,-0.11300000000000043,10.040000000000006,6.49,0.4105874495700879,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,331
4231.7,82.08,7.683,4.07,59.5,82.036,7.681,0.03999999999999204,-0.007000000000000561,4.358095914502211,-0.1299999999999999,10.079999999999998,6.483,0.4118932383658009,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,332
4238.8,82.07,7.694,4.083,59.7,82.03999999999999,7.684,-0.010000000000005116,0.01100000000000012,4.323757046828701,-0.11699999999999999,10.069999999999993,6.494,0.4113145028187314,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,333
4234.9,82.18,7.705,4.068,59.4,82.064,7.689400000000001,0.11000000000001364,0.01100000000000012,4.305972596290029,-0.13200000000000056,10.180000000000007,6.505,0.41388238903851615,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,334
4233.1,82.2,7.724,4.052,59.6,82.114,7.6992,0.01999999999999602,0.019000000000000128,4.255937029609436,-0.14800000000000058,10.200000000000003,6.524,0.41624237481184384,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,335
4235.2,82.12,7.741,4.039,59.8,82.13,7.7094,-0.0799999999999983,0.01699999999999946,4.1764817729760075,-0.16100000000000048,10.120000000000005,6.5409999999999995,0.41750059270919043,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,336
4235.0,82.1,7.751,4.036,59.4,82.134,7.723000000000001,-0.020000000000010232,0.010000000000000675,4.203721565470389,-0.1640000000000006,10.099999999999994,6.551,0.4181014886261882,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,337
4241.9,82.15,7.757,4.03,59.9,82.15,7.7356,0.05000000000001137,0.005999999999999339,4.549008133648526,-0.16999999999999993,10.150000000000006,6.5569999999999995,0.41939460325345945,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,338
4241.1,82.03,7.738,4.023,60.3,82.12,7.7421999999999995,-0.12000000000000455,-0.01899999999999924,4.299055128746399,-0.1770000000000005,10.030000000000001,6.538,0.4180046220514987,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,339
4243.5,81.95,7.733,4.028,59.9,82.07000000000001,7.744,-0.0799999999999983,-0.005000000000000782,4.769371027714311,-0.1720000000000006,9.950000000000003,6.5329999999999995,0.4169427484110857,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,340
4249.2,82.07,7.739,4.025,59.8,82.06,7.743600000000001,0.11999999999999034,0.006000000000000227,5.896320886790379,-0.17499999999999982,10.069999999999993,6.539,0.4188335283547161,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,341
4250.1,82.06,7.725,4.022,60.2,82.05199999999999,7.7384,-0.009999999999990905,-0.014000000000000234,6.803739780444362,-0.17799999999999994,10.060000000000002,6.5249999999999995,0.4186614959121777,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,342
4248.9,82.01,7.727,4.035,60.2,82.024,7.7324,-0.04999999999999716,0.002000000000000668,7.415542798743774,-0.16500000000000004,10.010000000000005,6.527,0.41759121711949754,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,343
4245.7,81.97,7.733,4.039,59.8,82.012,7.731399999999999,-0.04000000000000625,0.005999999999999339,7.506264050777874,-0.16100000000000048,9.969999999999999,6.5329999999999995,0.4173075056203111,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,344
4245.8,81.99,7.741,4.028,59.5,82.02000000000001,7.733,0.01999999999999602,0.008000000000000007,7.349258465995075,-0.1720000000000006,9.989999999999995,6.5409999999999995,0.418674703386398,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,345
4250.6,82.08,7.735,4.024,59.4,82.022,7.732200000000001,0.09000000000000341,-0.005999999999999339,7.66617733945679,-0.17600000000000016,10.079999999999998,6.535,0.41949647093578274,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,346
4243.2,82.12,7.749,4.029,59.5,82.034,7.737,0.04000000000000625,0.013999999999999346,7.367421529952018,-0.17100000000000026,10.120000000000005,6.5489999999999995,0.4199769686119808,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,347
4244.4,82.18,7.724,4.041,59.7,82.06800000000001,7.736400000000001,0.060000000000002274,-0.024999999999999467,7.317410744245577,-0.1589999999999998,10.180000000000007,6.524,0.4181969642976983,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,348
4238.8,82.03,7.712,4.057,59.6,82.08,7.732200000000001,-0.15000000000000568,-0.012000000000000455,6.831551800286681,-0.1429999999999998,10.030000000000001,6.512,0.41499762072011465,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,349
4240.0,81.97,7.73,4.066,59.8,82.076,7.7299999999999995,-0.060000000000002274,0.018000000000000682,6.318249361967336,-0.13400000000000034,9.969999999999999,6.53,0.41452229974478694,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,350
4240.9,82.09,7.722,4.059,59.7,82.078,7.7274,0.12000000000000455,-0.008000000000000007,5.619021267089156,-0.14100000000000001,10.090000000000003,6.522,0.41530260850683565,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,351
4242.5,82.13,7.725,4.052,59.8,82.08,7.7226,0.03999999999999204,0.0029999999999992255,5.13601012460062,-0.14800000000000058,10.129999999999995,6.5249999999999995,0.41611940404984027,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,352
4247.5,82.23,7.715,4.068,60.0,82.09,7.7208,0.10000000000000853,-0.009999999999999787,5.199353325174216,-0.13200000000000056,10.230000000000004,6.515,0.41511474133006976,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,353
4246.2,82.15,7.734,4.067,60.2,82.114,7.725199999999999,-0.0799999999999983,0.019000000000000128,4.937671516008316,-0.133,10.150000000000006,6.534,0.41544006860640337,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,354
4249.6,82.04,7.717,4.061,60.3,82.128,7.7226,-0.10999999999999943,-0.017000000000000348,4.5475790262512765,-0.13900000000000023,10.040000000000006,6.5169999999999995,0.41408903161050054,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,355
4253.8,81.92,7.705,4.076,59.9,82.09400000000001,7.719199999999999,-0.12000000000000455,-0.011999999999999567,4.553710025902016,-0.12400000000000055,9.920000000000002,6.505,0.41139148401036085,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,356
4246.6,82.01,7.699,4.06,59.6,82.07000000000001,7.714,0.09000000000000341,-0.006000000000000227,3.9500981000477173,-0.14000000000000057,10.010000000000005,6.499,0.4128050392400191,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,357
4248.0,82.0,7.683,4.063,59.8,82.024,7.707599999999999,-0.010000000000005116,-0.016000000000000014,3.8943035320838106,-0.13700000000000045,10.0,6.483,0.41166772141283353,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,358
4243.7,81.92,7.695,4.079,59.9,81.978,7.699800000000001,-0.0799999999999983,0.012000000000000455,3.7761753137269265,-0.12100000000000044,9.920000000000002,6.495,0.4103404701254908,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,359
4238.6,81.93,7.684,4.062,59.6,81.956,7.6932,0.010000000000005116,-0.01100000000000012,4.074368049158101,-0.1379999999999999,9.930000000000007,6.484,0.41134474721966324,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,360
4237.0,81.93,7.683,4.062,59.6,81.958,7.6888000000000005,0.0,-0.001000000000000334,4.40527808429848,-0.1379999999999999,9.930000000000007,6.483,0.4114271112337194,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,361
4236.4,81.93,7.68,4.047,60.0,81.94200000000001,7.685,0.0,-0.0030000000000001137,4.63302277136651,-0.15300000000000047,9.930000000000007,6.4799999999999995,0.41256820910854664,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,362
4241.4,81.93,7.682,4.044,59.7,81.92800000000001,7.6848,0.0,0.002000000000000668,4.55733200458348,-0.15600000000000058,9.930000000000007,6.482,0.41287793280183344,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,363
4243.3,81.84,7.683,4.031,59.4,81.912,7.6823999999999995,-0.09000000000000341,0.0009999999999994458,4.543487096933466,-0.16900000000000048,9.840000000000003,6.483,0.41328739483877347,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,364
4244.9,81.96,7.703,4.027,59.2,81.918,7.6861999999999995,0.11999999999999034,0.020000000000000462,4.529028593418331,-0.17300000000000004,9.959999999999994,6.503,0.4155016114373673,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,365
4240.3,82.01,7.706,4.038,59.6,81.934,7.6908,0.05000000000001137,0.0030000000000001137,4.3150289686166055,-0.16199999999999992,10.010000000000005,6.506,0.4150610115874466,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,366
4238.5,81.91,7.689,4.05,59.2,81.92999999999999,7.6926000000000005,-0.10000000000000853,-0.017000000000000348,4.443152034310831,-0.15000000000000036,9.909999999999997,6.489,0.41255226081372426,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,367
4238.6,82.04,7.67,4.042,59.3,81.952,7.6902,0.13000000000000966,-0.019000000000000128,4.538402802749043,-0.15800000000000036,10.040000000000006,6.47,0.4132553611210996,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,368
4236.6,82.07,7.667,4.035,59.7,81.998,7.687,0.029999999999986926,-0.0030000000000001137,4.659785402784148,-0.16500000000000004,10.069999999999993,6.467,0.41393891416111356,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,369
4237.9,82.15,7.654,4.051,59.5,82.036,7.677200000000001,0.0800000000000125,-0.0129999999999999,4.742812983873642,-0.14900000000000002,10.150000000000006,6.454,0.4126421251935495,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,370
4240.4,82.09,7.676,4.065,59.2,82.05199999999999,7.671200000000001,-0.060000000000002274,0.02200000000000024,4.753093729351486,-0.1349999999999998,10.090000000000003,6.476,0.4121762374917406,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,371
4240.7,82.15,7.698,4.065,59.3,82.1,7.673,0.060000000000002274,0.02200000000000024,4.770953783050141,-0.1349999999999998,10.150000000000006,6.498,0.4137333815132201,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,372
4243.0,82.09,7.691,4.063,59.7,82.11,7.677200000000001,-0.060000000000002274,-0.007000000000000561,4.633991260242131,-0.13700000000000045,10.090000000000003,6.491,0.4130385965040968,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,373
4237.7,81.97,7.694,4.072,59.3,82.09,7.682599999999999,-0.12000000000000455,0.0030000000000001137,4.644297578751884,-0.1280000000000001,9.969999999999999,6.494,0.4115727190315007,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,374
4239.6,81.86,7.712,4.083,59.0,82.03200000000001,7.6942,-0.10999999999999943,0.017999999999999794,4.309234270726093,-0.11699999999999999,9.86,6.512,0.4106336937082904,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,375
4239.6,81.9,7.73,4.081,58.8,81.994,7.705,0.04000000000000625,0.018000000000000682,3.2354906892154647,-0.11899999999999977,9.900000000000006,6.53,0.4115641962756862,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,376
4245.6,81.8,7.744,4.086,58.7,81.924,7.7142,-0.10000000000000853,0.013999999999999346,3.1495872745488303,-0.11399999999999988,9.799999999999997,6.544,0.4110798349098195,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,377
4247.6,81.92,7.741,4.096,59.2,81.89,7.724200000000001,0.12000000000000455,-0.0030000000000001137,3.1034013597986623,-0.10400000000000009,9.920000000000002,6.5409999999999995,0.41101136054391946,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,378
4242.8,81.84,7.725,4.095,59.2,81.864,7.7304,-0.0799999999999983,-0.016000000000000014,3.0639639358191353,-0.10500000000000043,9.840000000000003,6.5249999999999995,0.4096755855743277,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,379
4240.7,81.83,7.716,4.091,59.0,81.858,7.731199999999999,-0.010000000000005116,-0.008999999999999453,3.0320125329556853,-0.10899999999999999,9.829999999999998,6.516,0.40945780501318224,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,380
4236.2,81.91,7.724,4.075,58.9,81.86,7.7299999999999995,0.0799999999999983,0.008000000000000007,3.0844610550305918,-0.125,9.909999999999997,6.524,0.4117587844220122,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,381
4236.8,81.94,7.722,4.083,59.0,81.888,7.7256,0.030000000000001137,-0.0019999999999997797,3.058414621989669,-0.11699999999999999,9.939999999999998,6.522,0.4112333658487958,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,382
4232.6,81.92,7.736,4.085,59.4,81.888,7.7246,-0.01999999999999602,0.013999999999999346,3.512420817612834,-0.11500000000000021,9.920000000000002,6.536,0.41180496832704516,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,383
4229.9,81.95,7.713,4.074,59.4,81.91,7.722200000000001,0.030000000000001137,-0.022999999999999687,4.083136049655998,-0.12600000000000033,9.950000000000003,6.513,0.4119882544198625,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,384
4225.3,81.88,7.724,4.067,59.5,81.92,7.7238,-0.07000000000000739,0.01100000000000012,4.933112607674841,-0.133,9.879999999999995,6.524,0.4129132450430699,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,385
4223.7,81.91,7.734,4.056,59.5,81.92,7.7258,0.030000000000001137,0.009999999999999787,5.871107220959331,-0.14400000000000013,9.909999999999997,6.534,0.4148934428883837,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,386
4221.3,81.99,7.734,4.063,59.7,81.92999999999999,7.728199999999999,0.0799999999999983,0.0,6.865063728764694,-0.13700000000000045,9.989999999999995,6.534,0.41533102549150586,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,387
4223.3,82.07,7.712,4.071,60.0,81.96,7.7234,0.0799999999999983,-0.02200000000000024,7.452534803675887,-0.12900000000000045,10.069999999999993,6.512,0.4144260139214703,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,388
4221.9,82.08,7.715,4.082,59.6,81.98599999999999,7.7238,0.010000000000005116,0.0030000000000001137,8.063380184513248,-0.11800000000000033,10.079999999999998,6.515,0.4140153520738053,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,389
4225.5,81.99,7.731,4.077,59.8,82.008,7.725199999999999,-0.09000000000000341,0.016000000000000014,8.314739923773987,-0.12300000000000022,9.989999999999995,6.531,0.41464089596950954,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,390
4229.3,81.97,7.745,4.073,60.2,82.02,7.7274,-0.01999999999999602,0.014000000000000234,8.286825387324221,-0.12699999999999978,9.969999999999999,6.545,0.41549973015492964,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,391
4231.4,82.09,7.726,4.083,60.0,82.03999999999999,7.7258,0.12000000000000455,-0.019000000000000128,8.166572108296203,-0.11699999999999999,10.090000000000003,6.526,0.4146016288433184,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,392
4229.5,82.18,7.724,4.088,60.3,82.062,7.728199999999999,0.09000000000000341,-0.0019999999999997797,7.923463573463411,-0.1120000000000001,10.180000000000007,6.524,0.4146793854293855,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,393
4230.8,82.2,7.708,4.077,60.1,82.086,7.7268,0.01999999999999602,-0.016000000000000014,7.8619399641565355,-0.12300000000000022,10.200000000000003,6.508,0.4148847759856626,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,394
4233.2,82.13,7.694,4.082,60.3,82.114,7.7194,-0.07000000000000739,-0.014000000000000234,7.701980264841077,-0.11800000000000033,10.129999999999995,6.494,0.4131957921059364,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,395
4228.7,82.06,7.712,4.079,60.0,82.132,7.7128,-0.06999999999999318,0.017999999999999794,7.553904619466759,-0.12100000000000044,10.060000000000002,6.512,0.41375156184778666,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,396
4232.8,82.0,7.732,4.074,60.1,82.114,7.714,-0.060000000000002274,0.020000000000000462,6.869226666809065,-0.12600000000000033,10.0,6.532,0.4144276906667237,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,397
4227.9,81.96,7.732,4.076,59.9,82.07000000000001,7.7156,-0.04000000000000625,0.0,5.765726320247974,-0.12400000000000055,9.959999999999994,6.532,0.4135262905280992,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,398
4223.5,81.84,7.739,4.072,59.6,81.998,7.7218,-0.11999999999999034,0.006999999999999673,5.155606171925853,-0.1280000000000001,9.840000000000003,6.539,0.41305224246877037,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,399
4225.0,81.84,7.746,4.061,59.6,81.94,7.732200000000001,0.0,0.007000000000000561,4.500788819751501,-0.13900000000000023,9.840000000000003,6.546,0.41402031552790064,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,400
4223.2,81.95,7.746,4.052,59.8,81.918,7.739,0.10999999999999943,0.0,4.2642232586955755,-0.14800000000000058,9.950000000000003,6.546,0.4154706893034783,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,401
4221.7,81.95,7.728,4.043,59.8,81.908,7.738200000000001,0.0,-0.018000000000000682,3.9235028991960985,-0.15700000000000003,9.950000000000003,6.528,0.41515440115967844,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,402
4225.3,81.98,7.715,4.049,59.4,81.912,7.7348,0.030000000000001137,-0.0129999999999999,3.7222842449227214,-0.1509999999999998,9.980000000000004,6.515,0.4141689136979691,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,403
4223.1,81.95,7.71,4.063,59.2,81.934,7.729000000000001,-0.030000000000001137,-0.004999999999999893,3.7213707152069504,-0.13700000000000045,9.950000000000003,6.51,0.4125735482860828,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,404
4231.1,81.88,7.708,4.073,59.3,81.94200000000001,7.7214,-0.07000000000000739,-0.0019999999999997797,3.8542054952999183,-0.12699999999999978,9.879999999999995,6.508,0.4112016821981199,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,405
4228.8,81.94,7.691,4.068,59.7,81.94,7.7104,0.060000000000002274,-0.017000000000000348,3.8218156679777313,-0.13200000000000056,9.939999999999998,6.491,0.41118872626719105,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,406
4229.8,82.0,7.689,4.077,59.7,81.95,7.7025999999999994,0.060000000000002274,-0.0019999999999997797,3.647999451754375,-0.12300000000000022,10.0,6.489,0.41074919978070173,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,407
4228.1,82.05,7.69,4.059,59.6,81.964,7.6975999999999996,0.04999999999999716,0.001000000000000334,3.5337090995157356,-0.14100000000000001,10.049999999999997,6.49,0.4125684836398063,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,408
4227.2,81.99,7.687,4.068,59.5,81.97200000000001,7.6930000000000005,-0.060000000000002274,-0.0030000000000001137,3.2920320472316336,-0.13200000000000056,9.989999999999995,6.487,0.4111518128188927,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,409
4231.9,81.94,7.672,4.073,59.8,81.984,7.6858,-0.04999999999999716,-0.015000000000000568,3.3636698708404698,-0.12699999999999978,9.939999999999998,6.4719999999999995,0.40965546794833607,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,410
4233.0,81.86,7.681,4.055,59.7,81.96799999999999,7.6838,-0.0799999999999983,0.009000000000000341,3.5217893179461948,-0.14500000000000046,9.86,6.481,0.41100871572717856,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,411
4231.4,81.85,7.676,4.039,59.5,81.938,7.6812,-0.010000000000005116,-0.004999999999999893,3.5217893179461948,-0.16100000000000048,9.849999999999994,6.476,0.4119637157271785,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,412
4234.0,81.89,7.68,4.044,59.7,81.90599999999999,7.6792,0.04000000000000625,0.0039999999999995595,3.7289241075677477,-0.15600000000000058,9.89,6.4799999999999995,0.4121465696430271,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,413
4232.1,81.86,7.687,4.053,60.0,81.88,7.6792,-0.030000000000001137,0.007000000000000561,3.7790078062899006,-0.14700000000000024,9.86,6.487,0.41157160312251595,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,414
4236.5,81.8,7.702,4.063,60.3,81.852,7.6852,-0.060000000000002274,0.01499999999999968,4.039736996389752,-0.13700000000000045,9.799999999999997,6.502,0.4111758947985559,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,415
4243.0,81.84,7.705,4.056,60.5,81.848,7.69,0.04000000000000625,0.0030000000000001137,5.094516660096426,-0.14400000000000013,9.840000000000003,6.505,0.4126078066640386,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,416
4242.5,81.76,7.719,4.046,60.1,81.83,7.698600000000001,-0.0799999999999983,0.014000000000000234,5.801161521626507,-0.15399999999999991,9.760000000000005,6.519,0.41379046460865065,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,417
4247.4,81.8,7.703,4.063,59.7,81.812,7.7032,0.03999999999999204,-0.016000000000000014,6.907105037568143,-0.13700000000000045,9.799999999999997,6.503,0.4123728420150272,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,418
4243.8,81.8,7.721,4.066,59.4,81.8,7.709999999999999,0.0,0.017999999999999794,7.2249204147865465,-0.13400000000000034,9.799999999999997,6.521,0.4131599681659146,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,419
4243.9,81.92,7.736,4.055,59.6,81.824,7.716800000000001,0.12000000000000455,0.01499999999999968,7.486047020958321,-0.14500000000000046,9.920000000000002,6.536,0.41579441880838336,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,420
4245.4,81.81,7.732,4.068,59.7,81.81800000000001,7.722200000000001,-0.10999999999999943,-0.0039999999999995595,7.611767206109125,-0.13200000000000056,9.810000000000002,6.532,0.4137797068824437,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,421
4250.0,81.91,7.722,4.06,59.9,81.848,7.722800000000001,0.09999999999999432,-0.009999999999999787,7.821270676814482,-0.14000000000000057,9.909999999999997,6.522,0.4147535082707258,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,422
4248.1,81.86,7.71,4.076,59.9,81.86,7.724200000000001,-0.04999999999999716,-0.012000000000000455,7.924801259337591,-0.12400000000000055,9.86,6.51,0.41253992050373506,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,423
4246.4,81.76,7.695,4.076,60.2,81.852,7.718999999999999,-0.09999999999999432,-0.01499999999999968,7.565685692651979,-0.12400000000000055,9.760000000000005,6.495,0.4108962742770609,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,424
4241.3,81.68,7.699,4.07,60.1,81.804,7.7116,-0.0799999999999983,0.0039999999999995595,7.445072195754665,-0.1299999999999999,9.680000000000007,6.499,0.4109280288783019,VIBRATION,1.0,VIBRATION,1,0.0,VIBRATION_2,425
